	0
0	no
1	yes
2	yes
3	yes
4	no
5	yes
6	yes
7	yes
8	no
9	yes
10	yes
11	yes
12	yes
13	no
14	yes
15	yes
16	yes
17	yes
18	no
19	no
20	yes
21	yes
22	no
23	no
24	yes
25	yes
26	yes
27	yes
28	yes
29	yes
30	no
31	yes
32	yes
33	yes
34	yes
35	no
36	yes
37	yes
38	yes
39	no
40	yes
41	yes
42	yes
43	yes
44	yes
45	yes
46	no
47	yes
48	yes
49	yes
50	yes
51	yes
52	yes
53	yes
54	yes
55	yes
56	yes
57	yes
58	yes
59	yes
60	yes
61	yes
62	yes
63	yes
64	yes
65	yes
66	yes
67	yes
68	yes
69	yes
70	yes
71	yes
72	yes
73	yes
74	yes
75	yes
76	yes
77	yes
78	yes
79	yes
80	yes
81	no
82	yes
83	yes
84	no
85	yes
86	yes
87	yes
88	yes
89	yes
90	yes
91	yes
92	yes
93	no
94	yes
95	yes
96	yes
97	yes
98	yes
